Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-04-09 14:23:32,"Afternoon Workout",1h,"Incline Bench Press (Dumbbell)",3,20.0,12,0,0,,,
2021-04-09 14:23:32,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",1,7.0,12,0,0,"",,
2021-04-09 14:23:32,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",2,7.0,12,0,0,,,
2021-04-09 14:23:32,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",3,7.0,12,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Pull Up",1,0.0,8,0,0,"","",
2021-04-12 14:26:59,"Afternoon Workout",55m,"Pull Up",2,0.0,10,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Pull Up",3,0.0,10,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Pull Up",4,0.0,10,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Pull Up",5,0.0,10,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"L Sit",1,0,0,0,40,"",,
2021-04-12 14:26:59,"Afternoon Workout",55m,"L Sit",2,0,0,0,30,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"L Sit",3,0,0,0,30,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Ab Wheel",1,0,6,0,0,"",,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Ab Wheel",2,0,6,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Ab Wheel",3,0,6,0,0,,,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Diamond Push Up",1,0.0,12,0,0,"",,
2021-04-12 14:26:59,"Afternoon Workout",55m,"Diamond Push Up",2,0.0,12,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Pull Up",1,0.0,8,0,0,"","",
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Pull Up",2,0.0,10,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Pull Up",3,0.0,10,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Pull Up",4,0.0,10,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Decline Push Up",1,0,20,0,0,"",,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Decline Push Up",2,0,15,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Decline Push Up",3,0,15,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Australian Pull Up",1,0.0,12,0,0,"",,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Australian Pull Up",3,0.0,12,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Bench Dip",1,0,15,0,0,"",,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Bench Dip",2,0,15,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Bench Dip",3,0,15,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Standing Calf Raise (Bodyweight)",1,0,15,0,0,"",,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Standing Calf Raise (Bodyweight)",2,0,15,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Standing Calf Raise (Bodyweight)",3,0,15,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Hanging Leg Raise",1,0,6,0,0,"",,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Hanging Leg Raise",2,0,6,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Hanging Leg Raise",3,0,6,0,0,,,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Lateral Raise (Dumbbell)",1,11.0,12,0,0,"",,
2021-04-13 10:35:51,"Calisthenics 6 Week Program",42m,"Lateral Raise (Dumbbell)",2,11.0,12,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Decline Push Up",1,0,15,0,0,"","",
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Decline Push Up",2,0,15,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Decline Push Up",3,0,15,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Bench Dip",1,0,15,0,0,"",,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Bench Dip",2,0,9,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Australian Pull Up",1,0.0,12,0,0,"",,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Australian Pull Up",3,0.0,12,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Standing Calf Raise (Bodyweight)",1,0,15,0,0,"",,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Standing Calf Raise (Bodyweight)",2,0,15,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Standing Calf Raise (Bodyweight)",3,0,15,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Ab Wheel",1,0,7,0,0,"",,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Ab Wheel",2,0,6,0,0,,,
2021-04-14 18:01:52,"Calisthenics 6 Week Program",48m,"Ab Wheel",3,0,6,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Pull Up",1,0.0,8,0,0,"","",
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Pull Up",2,0.0,10,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Pull Up",3,0.0,10,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Pull Up",4,0.0,8,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Decline Push Up",1,0,15,0,0,"",,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Decline Push Up",2,0,15,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Decline Push Up",3,0,15,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Bench Dip",1,0,15,0,0,"",,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Bench Dip",2,0,15,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Bench Dip",3,0,10,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Australian Pull Up",1,0.0,12,0,0,"",,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Australian Pull Up",3,0.0,12,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Standing Calf Raise (Bodyweight)",1,0,15,0,0,"",,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Standing Calf Raise (Bodyweight)",2,0,15,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Standing Calf Raise (Bodyweight)",3,0,15,0,0,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"L Sit",1,0,0,0,30,"",,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"L Sit",2,0,0,0,30,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"L Sit",3,0,0,0,30,,,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Lateral Raise (Dumbbell)",1,11.0,11,0,0,"",,
2021-04-15 13:24:05,"Calisthenics 6 Week Program",33m,"Lateral Raise (Dumbbell)",2,11.0,11,0,0,,,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Pull Up",1,0.0,10,0,0,"","",
2021-04-18 15:24:48,"Afternoon Workout",12m,"Pull Up",2,0.0,10,0,0,,,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Pull Up",3,0.0,10,0,0,,,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Pull Up",4,0.0,10,0,0,,,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Decline Push Up",1,0,10,0,0,"",,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Decline Push Up",2,0,10,0,0,,,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Decline Push Up",3,0,10,0,0,,,
2021-04-18 15:24:48,"Afternoon Workout",12m,"Decline Push Up",4,0,10,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Incline Bench Press (Dumbbell)",1,20.0,12,0,0,"","",
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Incline Bench Press (Dumbbell)",2,20.0,12,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Incline Bench Press (Dumbbell)",3,20.0,12,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Incline Row (Dumbbell)",1,20.0,12,0,0,"",,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Incline Row (Dumbbell)",2,20.0,12,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Incline Row (Dumbbell)",3,20.0,12,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Seated Overhead Press (Dumbbell)",1,15.0,10,0,0,"",,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Seated Overhead Press (Dumbbell)",2,15.0,10,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Seated Overhead Press (Dumbbell)",3,15.0,10,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Lateral Raise (Dumbbell)",1,11.0,11,0,0,"",,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Lateral Raise (Dumbbell)",2,11.0,11,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Lateral Raise (Dumbbell)",3,11.0,11,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Hanging Leg Raise",1,0,6,0,0,"",,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Hanging Leg Raise",2,0,6,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Hanging Leg Raise",3,0,6,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Triceps Extension (Dumbbell)",1,25.0,10,0,0,"",,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Triceps Extension (Dumbbell)",2,25.0,10,0,0,,,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Preacher Curl (Dumbbell)",1,13.0,10,0,0,"",,
2021-04-19 14:14:35,"Afternoon Workout",1h 13m,"Preacher Curl (Dumbbell)",2,13.0,10,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Pull Up",1,0.0,10,0,0,"","",
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Pull Up",2,0.0,10,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Pull Up",3,0.0,10,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Decline Push Up",1,0,15,0,0,"",,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Decline Push Up",2,0,15,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Decline Push Up",3,0,15,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Australian Pull Up",1,0.0,12,0,0,"",,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Australian Pull Up",3,0.0,12,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Bench Dip",1,0,15,0,0,"",,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Bench Dip",2,0,15,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Bench Dip",3,0,15,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Standing Calf Raise (Bodyweight)",1,0,15,0,0,"",,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Standing Calf Raise (Bodyweight)",2,0,15,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Standing Calf Raise (Bodyweight)",3,0,15,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Hanging Leg Raise",1,0,8,0,0,"",,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Hanging Leg Raise",2,0,8,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Hanging Leg Raise",3,0,6,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Lateral Raise (Dumbbell)",1,11.0,11,0,0,"",,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Lateral Raise (Dumbbell)",2,11.0,11,0,0,,,
2021-04-22 13:20:28,"Calisthenics 6 Week Program",1h 4m,"Lateral Raise (Dumbbell)",3,11.0,11,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Bench Press (Barbell)",1,20.0,15,0,0,"","",
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Bench Press (Barbell)",2,70.0,4,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Bench Press (Barbell)",3,75.0,4,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Bench Press (Barbell)",4,75.0,4,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Bench Press (Barbell)",5,75.0,4,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Bench Press (Barbell)",6,75.0,4,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Seated Overhead Press (Dumbbell)",1,18.0,12,0,0,"",,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Seated Overhead Press (Dumbbell)",2,18.0,12,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Seated Overhead Press (Dumbbell)",3,18.0,10,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Incline Row (Dumbbell)",1,20.0,12,0,0,"",,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Incline Row (Dumbbell)",2,20.0,12,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Incline Row (Dumbbell)",3,20.0,12,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Australian Pull Up",1,0.0,12,0,0,"",,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Australian Pull Up",3,0.0,10,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Lateral Raise (Dumbbell)",1,11.0,12,0,0,"",,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Lateral Raise (Dumbbell)",2,11.0,11,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Lateral Raise (Dumbbell)",3,11.0,11,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Preacher Curl (Dumbbell)",1,13.0,12,0,0,"",,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Preacher Curl (Dumbbell)",2,13.0,10,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Preacher Curl (Dumbbell)",3,13.0,10,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Ab Wheel",1,0,10,0,0,"",,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Ab Wheel",2,0,8,0,0,,,
2021-04-23 11:18:57,"Morning Workout",1h 31m,"Ab Wheel",3,0,8,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Pull Up",1,0.0,10,0,0,"","",
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Pull Up",2,0.0,9,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Pull Up",3,0.0,10,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Decline Push Up",1,0,15,0,0,"",,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Decline Push Up",2,0,15,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Decline Push Up",3,0,15,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Australian Pull Up",1,0.0,12,0,0,"",,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Australian Pull Up",3,0.0,10,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Bench Dip",1,0,13,0,0,"",,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Bench Dip",2,0,15,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Bench Dip",3,0,15,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Hanging Leg Raise",1,0,8,0,0,"",,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Hanging Leg Raise",2,0,8,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Hanging Leg Raise",3,0,8,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Lateral Raise (Dumbbell)",1,11.0,12,0,0,"",,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Lateral Raise (Dumbbell)",2,11.0,12,0,0,,,
2021-04-25 13:14:41,"Calisthenics 6 Week Program",41m,"Lateral Raise (Dumbbell)",3,11.0,12,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Pull Up",1,0.0,8,0,0,"","",
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Pull Up",2,0.0,16,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Pull Up",3,0.0,9,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Decline Push Up",1,0,15,0,0,"",,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Decline Push Up",2,0,15,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Decline Push Up",3,0,15,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Australian Pull Up",1,0.0,16,0,0,"",,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Australian Pull Up",3,0.0,12,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Bench Dip",1,0,15,0,0,"",,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Bench Dip",2,0,15,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Standing Calf Raise (Bodyweight)",1,0,15,0,0,"",,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Standing Calf Raise (Bodyweight)",2,0,15,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Standing Calf Raise (Bodyweight)",3,0,15,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"L Sit",1,0,0,0,30,"",,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"L Sit",2,0,0,0,30,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"L Sit",3,0,0,0,30,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Lateral Raise (Dumbbell)",1,11.0,12,0,0,"",,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Lateral Raise (Dumbbell)",2,11.0,12,0,0,,,
2021-04-27 10:46:25,"Calisthenics 6 Week Program",44m,"Lateral Raise (Dumbbell)",3,11.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Bench Press - Close Grip (Barbell)",1,20.0,15,0,0,"","",
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Bench Press - Close Grip (Barbell)",2,60.0,6,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Bench Press - Close Grip (Barbell)",3,70.0,4,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Bench Press - Close Grip (Barbell)",4,75.0,4,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Bench Press - Close Grip (Barbell)",5,75.0,4,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Bench Press - Close Grip (Barbell)",6,75.0,4,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Incline Row (Dumbbell)",1,22.0,12,0,0,"",,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Incline Row (Dumbbell)",2,22.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Incline Row (Dumbbell)",3,22.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Upright Row (Dumbbell)",1,30.0,12,0,0,"",,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Upright Row (Dumbbell)",2,30.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Upright Row (Dumbbell)",3,30.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Lateral Raise (Dumbbell)",1,11.0,12,0,0,"",,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Lateral Raise (Dumbbell)",2,11.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Lateral Raise (Dumbbell)",3,11.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Triceps Extension (Dumbbell)",1,25.0,12,0,0,"",,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Triceps Extension (Dumbbell)",2,25.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Triceps Extension (Dumbbell)",3,25.0,8,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Incline Curl (Dumbbell)",1,11.0,12,0,0,"",,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Incline Curl (Dumbbell)",2,11.0,12,0,0,,,
2021-05-01 13:22:27,"Midday Workout",1h 33m,"Incline Curl (Dumbbell)",3,11.0,12,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",1,20.0,12,0,0,"","",
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",2,60.0,6,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",3,80.0,2,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",4,80.0,4,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",5,80.0,4,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",6,80.0,4,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Squat (Barbell)",7,80.0,4,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Incline Bench Press (Dumbbell)",1,20.0,12,0,0,"",,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Incline Bench Press (Dumbbell)",2,20.0,12,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Incline Bench Press (Dumbbell)",3,20.0,12,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Pull Up",1,15.0,6,0,0,"",,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Pull Up",2,15.0,6,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"Pull Up",3,15.0,6,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"One Leg Standing Calf Raise",1,0,12,0,0,"",,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"One Leg Standing Calf Raise",2,0,12,0,0,,,
2021-05-02 13:49:32,"Midday Workout",1h 6m,"One Leg Standing Calf Raise",3,0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Chin Up",1,0.0,7,0,0,"","",
2021-05-04 11:15:47,"Morning Workout",46m,"Chin Up",2,0.0,8,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Chin Up",3,0.0,8,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Chin Up",4,0.0,7,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Chin Up",5,0.0,7,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Australian Pull Up",1,0.0,8,0,0,"",,
2021-05-04 11:15:47,"Morning Workout",46m,"Australian Pull Up",2,0.0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Australian Pull Up",3,0.0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Australian Pull Up",4,0.0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Australian Pull Up",5,0.0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Reverse Fly (Dumbbell)",1,7.0,12,0,0,"",,
2021-05-04 11:15:47,"Morning Workout",46m,"Reverse Fly (Dumbbell)",2,7.0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Reverse Fly (Dumbbell)",3,7.0,12,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Preacher Curl (Dumbbell)",1,13.0,12,0,0,"",,
2021-05-04 11:15:47,"Morning Workout",46m,"Preacher Curl (Dumbbell)",2,13.0,10,0,0,,,
2021-05-04 11:15:47,"Morning Workout",46m,"Preacher Curl (Dumbbell)",3,13.0,10,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",1,20.0,12,0,0,"","",
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",2,50.0,6,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",3,70.0,1,0,0,,,7
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",4,60.0,4,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",5,60.0,4,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",6,60.0,4,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Incline Bench Press (Barbell)",7,60.0,4,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Chest Dip",1,0.0,8,0,0,"",,
2021-05-12 13:41:07,"Push A",46m,"Chest Dip",2,0.0,9,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Chest Dip",3,0.0,9,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Seated Overhead Press (Dumbbell)",1,16.0,8,0,0,"",,
2021-05-12 13:41:07,"Push A",46m,"Seated Overhead Press (Dumbbell)",2,16.0,8,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Seated Overhead Press (Dumbbell)",3,16.0,8,0,0,,,
2021-05-12 13:41:07,"Push A",46m,"Cable Crossover",1,5.0,12,0,0,"",,
